"date","volatility"
20150105,0.340520840802347
20150106,0.490415377325444
20150107,0.537547090587891
20150108,0.505758294037224
20150109,0.524688275778787
20150112,0.534906960786607
20150113,0.853489172088946
20150114,0.739076140935391
20150115,0.589114037937478
20150116,0.823067142486973
20150120,0.661670204365948
20150121,0.531799087892235
20150122,0.593906349207926
20150123,0.342620433864866
20150126,0.479079586655181
20150127,0.85436822110243
20150128,0.564302916837498
20150129,0.556535840759337
20150130,0.586923507605283
20150202,0.71629464674361
20150203,1.06471986441892
20150204,0.393120178481016
20150205,0.361620322243412
20150206,0.486864078077831
20150209,0.418826374918481
20150210,0.381843835871309
20150211,0.31589502061874
20150212,0.257614288454342
20150213,0.303503998597115
20150217,0.288667400847886
20150218,0.29040115116312
20150219,0.272195421616192
20150220,0.457263995483198
20150223,0.535972044978451
20150224,0.500883656148391
20150225,0.303627270832031
20150226,0.332103547602963
20150227,0.198172375025839
20150302,0.546194612221769
20150303,0.33510129685165
20150304,0.481046288069837
20150305,0.576484630297883
20150306,0.379856894862383
20150309,0.492630469512473
20150310,0.572531584428532
20150311,0.711098172587705
20150312,0.742903069212879
20150313,0.414731068181114
20150316,0.333614528258808
20150317,0.236511438933919
20150318,0.586819997156083
20150319,0.303137722200512
20150320,0.465783598897347
20150323,0.435031520121946
20150324,0.354037488770255
20150325,0.460483504687892
20150326,0.710919191004592
20150327,1.93235886642079
20150330,0.577359392521688
20150331,0.531068663464508
20150401,0.444728710967466
20150402,0.414863900528132
20150406,0.568189828044352
20150407,0.414922570122443
20150408,0.365893402680408
20150409,0.684929672567906
20150410,0.222152463341981
20150413,0.246805871404678
20150414,0.479343404003089
20150415,0.573430843676922
20150416,0.217655547267659
20150417,0.353936193100881
20150420,0.173507743888469
20150421,0.386721571757825
20150422,0.470785101313034
20150423,0.215821415845235
20150424,0.262725202703223
20150427,0.358055128782599
20150428,0.369865567322437
20150429,0.256296893874722
20150430,0.396800776219655
20150501,0.382966707132683
20150504,0.178590504310866
20150505,0.317872805353344
20150506,0.608652791941294
20150507,0.333523360483234
20150508,0.351345218850222
20150511,0.208168510918826
20150512,0.348605103652066
20150513,0.3986983432798
20150514,0.256305348011968
20150515,0.266388687153646
20150518,0.304005484608475
20150519,0.253826216998791
20150520,0.300216976843389
20150521,0.286204337348749
20150522,0.140120555470701
20150526,0.315601532238615
20150527,0.414745028942365
