"date","volatility"
20150105,0.629736730225245
20150106,1.34761127233008
20150107,1.03207885747932
20150108,0.503001787091481
20150109,0.795469376425194
20150112,1.05571223937352
20150113,1.47972907244604
20150114,0.673815891158103
20150115,1.42992050451579
20150116,1.44089850899838
20150120,1.31317063716639
20150121,0.900532266040962
20150122,1.41181317885204
20150123,0.588465146558028
20150126,0.866619954977915
20150127,1.34721119404867
20150128,0.887054301500418
20150129,1.19685485738856
20150130,1.05242154377022
20150202,1.06917823275941
20150203,0.807848738168615
20150204,0.93273700525845
20150205,0.567704317480412
20150206,0.998702465722724
20150209,1.18433321627887
20150210,0.937414601800969
20150211,0.618674963577468
20150212,2.11636052513039
20150213,0.620931637952117
20150217,0.734498982348568
20150218,1.04705214628992
20150219,0.765693832977382
20150220,0.931948133863602
20150223,0.617360406074474
20150224,0.718131209216151
20150225,0.819352187418954
20150226,1.11210508530368
20150227,0.524638869299794
20150302,0.468987432244875
20150303,0.815419605378567
20150304,0.633160509747147
20150305,0.846816462472778
20150306,1.36961692332429
20150309,0.803014758708789
20150310,0.619584772907108
20150311,0.66422664612292
20150312,0.873589184598118
20150313,0.955658417454409
20150316,0.470465799893192
20150317,0.807697362939694
20150318,1.63382624171569
20150319,0.645013262227535
20150320,0.768975906573246
20150323,0.757711826920563
20150324,0.775190089274331
20150325,1.25617718271689
20150326,0.915864469389676
20150327,0.591951473183596
20150330,0.78749990634517
20150331,0.621773796203354
20150401,1.06712549682748
20150402,0.802625570493116
20150406,1.1044616903012
20150407,1.00148477608786
20150408,0.592349174366437
20150409,0.839550548252202
20150410,0.756922684621777
20150413,0.836630737470526
20150414,0.876294950859957
20150415,0.672809459870731
20150416,0.258239290227239
20150417,0.530534832552469
20150420,0.614344024291236
20150421,0.566792960231697
20150422,0.607642376940808
20150423,0.672429963562665
20150424,0.935887901617945
20150427,0.744816799257156
20150428,1.19752360853717
20150429,0.52034100391807
20150430,0.847277085598928
20150501,0.461908222262395
20150504,0.287951425061018
20150505,0.613638386951521
20150506,0.844873138905538
20150507,0.654462074731594
20150508,0.635334892795374
20150511,0.442577298165861
20150512,0.501977952622986
20150513,0.481782501022767
20150514,0.382292987968148
20150515,0.43343109323307
20150518,1.3286105991287
20150519,0.609030577884972
20150520,0.678824037457589
20150521,0.634421953622738
20150522,0.524794345361136
20150526,0.664918722044185
20150527,0.44399760020426
20150528,0.652323099084674
20150529,0.949096153017826
20150601,0.631147149896163
20150602,0.843524001996673
20150603,0.409541986896432
20150604,0.93366409562139
20150605,0.572149699650974
20150608,0.628215172897878
20150609,0.526771684933276
20150610,0.963644242315356
20150611,0.716662036931493
20150612,0.742848143615195
20150615,0.613537057420834
20150616,0.860164891307861
20150617,0.679486051565443
20150618,0.94200468403709
20150619,0.311105962676042
20150622,0.532608171600485
20150623,0.615801245983614
20150624,0.534100701249404
20150625,0.594953559920445
20150626,0.733931988411597
20150629,0.955654309511691
20150630,0.566005021140361
20150701,0.758237664489066
20150702,0.442502799187077
20150706,1.33907606063553
20150707,1.06757805883995
20150708,0.511765512929545
20150709,0.729079324423559
20150710,0.5692900454066
20150713,0.427285712599792
20150714,0.924379175467734
20150715,0.867570715220081
20150716,0.415785825770658
20150717,0.461058237179603
20150720,0.397690238402418
20150721,0.519842100129956
20150722,0.708645701114859
20150723,0.397825052696919
20150724,0.537249862818515
20150727,0.654905519412757
20150728,0.593172021932944
20150729,0.672225923655563
20150730,0.458225365854308
20150731,0.750079390482973
20150803,0.726547592342258
20150804,0.485390656369526
20150805,0.480033475610487
20150806,0.720335349738002
20150807,0.666470139170836
20150810,0.427565798911878
20150811,0.420515221547554
20150812,0.959352246065395
20150813,0.589453588469701
20150814,0.631470357474416
20150817,0.967716191966519
20150818,0.4804206994678
20150819,0.890653215742472
20150820,0.98449617042039
20150821,1.94599461522417
20150824,9.87756697478052
20150825,2.19715458219144
20150826,2.38154141805536
20150827,1.52143685963553
20150828,1.32195232214651
20150831,1.01719921686327
20150901,1.04874206680709
20150902,0.709417362012575
20150903,1.17661245937213
20150904,0.950898722478634
20150908,0.935231014855706
20150909,1.43911671255005
20150910,1.31963218573985
20150911,0.829000235338288
20150914,0.997765506393922
20150915,1.07811017241485
20150916,0.736357501173282
20150917,1.37198092737282
20150918,0.988403296298958
20150921,1.57546157949722
20150922,0.958758182046448
20150923,0.830164796576766
20150924,0.861088063888429
20150925,1.20941563145163
20150928,1.54277732499705
20150929,1.39093504448241
20150930,1.29316714405262
20151001,1.53852139806049
20151002,1.05314011339347
20151005,0.405336189444322
20151006,1.36046207188274
20151007,1.38607967041822
20151008,0.997783143341415
20151009,0.861197170328395
20151012,0.923231880363822
20151013,1.35214265642423
20151014,1.2855776761266
20151015,1.18763178009836
20151016,0.628861305461022
20151019,0.655628966982436
20151020,0.653616993989481
20151021,0.849879604530157
20151022,1.64876974182603
20151023,0.957546942547941
20151026,0.579834921825491
20151027,0.870535567079194
20151028,0.730421992551467
20151029,0.860229716184507
20151030,0.754620906817802
20151102,0.900141748703628
20151103,0.876858940041695
20151104,0.517246937910656
20151105,0.791988167424037
20151106,0.752716196950497
20151109,0.679372212554144
20151110,0.741965423570318
20151111,0.630100141380424
20151112,0.85203818634586
20151113,0.884051457323397
20151116,0.743345308645439
20151117,0.604957159246714
20151118,0.810635104350511
20151119,0.446475012316261
20151120,0.443389543323598
20151123,0.544643363458061
20151124,0.712615327586946
20151125,0.237038772112216
20151127,0.61107163490238
20151130,0.427239548444903
20151201,0.926214859735711
20151202,0.630448802298542
20151203,1.17599279625914
20151204,0.767402828933946
20151207,0.466280009623555
20151208,0.912311358376512
20151209,1.23636144576564
20151210,1.11639545459804
20151211,0.528906278217397
20151214,1.06854346007035
20151215,1.15755529783982
20151216,1.40309130363688
20151217,0.680891081830845
20151218,0.389362057531609
20151221,1.44696014995802
20151222,1.16820822882245
20151223,0.641134643110051
20151224,0.537210873401774
20151228,0.401951308017654
20151229,0.432111589090251
20151230,0.558396345113468
20151231,0.540648108923146
20160104,1.55059078623648
20160105,0.610363237583769
20160106,0.942160847470383
20160107,0.89346946504917
20160108,1.05916744654042
20160111,1.83635898606168
20160112,1.01485235557672
20160113,1.25641958982896
20160114,1.40176671370417
20160115,1.22941652601596
20160119,1.08005983730108
20160120,2.01873762187845
20160121,1.74245591376692
20160122,0.823479215627727
20160125,1.20294376168403
20160126,1.75756032734985
20160127,1.83985355862624
20160128,0.866602241108398
20160129,1.19491727628854
20160201,1.04444920801587
20160202,0.930135475636673
20160203,1.72786857261735
20160204,0.985838870366453
20160205,1.72226396192502
20160208,2.17070237323761
20160209,0.831474386250874
20160210,1.12108419871393
20160211,1.27125687524851
20160212,0.936093651609123
20160216,1.0341562733882
20160217,0.728670749540773
20160218,1.31837495471617
20160219,0.883368523045512
20160222,0.477629583629935
20160223,0.487223763674782
20160224,1.13974197667183
20160225,0.748044775312169
20160226,0.875942985272633
20160229,0.859470802351064
20160301,1.01333431289187
20160302,0.71935051986065
20160303,1.00999485444753
20160304,0.672512651576903
20160307,0.939858073563209
20160308,0.561670457297951
20160309,0.689768702627682
20160310,1.03910548570655
20160311,0.559872539478281
20160314,0.711641294160271
20160315,1.17183361318976
20160316,0.637182917796041
20160317,0.703418292289344
20160318,1.04214092503249
20160321,0.883663230970042
20160322,0.423635538295514
20160323,0.903871295116431
20160324,0.633088754534209
20160328,0.61040982630095
20160329,0.972539166097236
20160330,0.349850050446026
20160331,0.54444551338142
20160401,0.890703265797013
20160404,0.602337084491604
20160405,1.2736237703365
20160406,1.10902307342514
20160407,0.710048880154504
20160408,0.625984308635644
20160411,0.707312612082794
20160412,1.02969651293168
20160413,0.764197169857283
20160414,0.612005971874638
20160415,0.66220095961471
20160418,0.864548023351304
20160419,1.70037527351216
20160420,0.8044286104403
20160421,0.689903778396141
20160422,0.680115370812291
20160425,0.784021073997022
20160426,0.572607693591438
20160427,0.532645827875449
20160428,0.751114423266754
20160429,0.526222804455594
20160502,0.533151326558053
20160503,0.719267563094286
20160504,0.609561474919678
20160505,0.583480088397329
20160506,0.56313014261405
20160509,0.79564425268092
20160510,0.667705489910448
20160511,0.306070933482201
20160512,0.885192045152809
20160513,0.491582928693616
20160516,0.693190676244684
20160517,0.859970913379679
20160518,0.846639258870968
20160519,0.617052757099173
20160520,0.807760639721463
20160523,0.416279763423376
20160524,0.720416417285133
20160525,0.637066685055946
20160526,0.319482356641223
20160527,0.480255294591682
20160531,0.893548361929758
20160601,0.719005423192031
20160602,0.792722212764235
20160603,0.923433196330747
20160606,0.593300709769545
20160607,0.546650455111451
20160608,0.354644909940953
20160609,0.8527918964475
20160610,0.618477813800748
20160613,0.589827574437985
20160614,0.4807947170515
20160615,0.656871701137722
20160616,1.06676729600651
20160617,0.975373926044065
20160620,0.521618400455181
20160621,0.483441873666156
20160622,0.665118777216835
20160623,0.506561702042106
20160624,1.53030758446564
20160627,0.664921607375632
20160628,1.1538127105234
20160629,0.916078668116501
20160630,0.918516086899071
20160701,0.53207395105714
20160705,1.26735501451102
20160706,0.686344950311888
20160707,0.589606501575702
20160708,0.840639706972773
20160711,0.755360081161064
20160712,0.399455064948919
20160713,0.785570292414669
20160714,0.601376923938766
20160715,1.06206324643445
20160718,0.57123215789889
20160719,1.75702519295946
20160720,0.608421534644386
20160721,0.627563911310305
20160722,0.517933597737141
20160725,0.725530720455767
20160726,0.585699145805338
20160727,0.622105169866447
20160728,0.273038196307844
20160729,0.431323908731032
20160801,0.447076917039065
20160802,0.913304203344141
20160803,0.648479424845179
20160804,0.495538881113744
20160805,0.451631497516203
20160808,0.640846709521415
20160809,0.383010889826175
20160810,0.369738774984819
20160811,0.492401118635535
20160812,0.583568916947755
20160815,0.504977095935937
20160816,1.19805541724917
20160817,0.959172419775588
20160818,1.06289890902576
20160819,0.497962980392465
20160822,0.489714149356793
20160823,0.678370121272618
20160824,0.530928926994209
20160825,0.622208647161859
20160826,0.863273820362591
20160829,0.683288232886337
20160830,0.691758420940512
20160831,0.432185679961575
20160901,0.580099742638064
20160902,0.67203212730151
20160906,0.450860273248247
20160907,0.349704689836328
20160908,0.498431685540062
20160909,0.501048538105481
20160912,1.22580737001357
20160913,0.837354927122701
20160914,0.642989778117825
20160915,1.07066198346063
20160916,0.736168503746981
20160919,0.599669038863763
20160920,0.380680056900227
20160921,0.785346502324213
20160922,0.499539665465101
20160923,0.528042078123193
20160926,0.573306789041638
20160927,0.96907007333168
20160928,0.475440593313242
20160929,1.26494740040026
20160930,0.87905198169244
20161003,1.04137155148509
20161004,0.8868164444661
20161005,0.625054787603642
20161006,0.66939166848651
20161007,0.645241827509195
20161010,0.595885884551118
20161011,1.50652854573402
20161012,0.687284488725248
20161013,1.34039445112404
20161014,0.680467104116536
20161017,0.428066958900512
20161018,2.09017845421076
20161019,0.840670902269474
20161020,0.822118474068788
20161021,0.81401002628815
20161024,0.513133974779023
20161025,0.761118623679175
20161026,1.03710327323237
20161027,1.21440704418195
20161028,0.939544469536623
20161031,1.19256585375528
20161101,0.892113973864778
20161102,0.53539488989123
20161103,0.500701264925394
20161104,0.668913656588456
20161107,0.411761513238173
20161108,0.724357328760558
20161109,3.24567080348792
20161110,1.31022272423308
20161111,0.752781818208329
20161114,1.30825908571502
20161115,0.641195812304989
