"date","volatility"
20150105,2.04399735910322
20150106,1.87470043224794
20150107,1.39507394118657
20150108,1.10283628297503
20150109,1.39853167152104
20150112,0.955477690950959
20150113,2.78415360342399
20150114,1.8530769385775
20150115,1.37101416716331
20150116,0.944342135753787
20150120,1.62346239226452
20150121,1.10103222278475
20150122,1.5787906162978
20150123,1.1950326111071
20150126,1.95920092146428
20150127,0.868078022683665
20150128,1.96445986053675
20150129,2.04204280654821
20150130,3.20074203306309
20150202,1.90101357763412
20150203,1.35036688168902
20150204,1.39243742247787
20150205,1.12558190890041
20150206,0.997645595234989
20150209,1.31473944398103
20150210,1.87113051857823
20150211,1.23536330185923
20150212,0.826610084536202
20150213,0.883108533075951
20150217,1.04073261465158
20150218,0.784602410272331
20150219,1.72687757495365
20150220,1.00860980389433
20150223,0.848933477823258
20150224,0.664132560742295
20150225,0.69142360275727
20150226,0.811867572425565
20150227,0.658360958948999
20150302,1.00985882890881
20150303,0.925769281721065
20150304,0.83270474956298
20150305,0.700820767882601
20150306,0.900561518975774
20150309,1.56571529761149
20150310,1.53651920726804
20150311,1.06667247399411
20150312,1.13267090789599
20150313,0.865666251079679
20150316,1.26272477425556
20150317,0.904022181793109
20150318,1.98965525389372
20150319,0.505392554667506
20150320,1.10931190858483
20150323,0.794229391425899
20150324,0.993323299947115
20150325,1.21000133195935
20150326,1.61122218690765
20150327,0.860256749432556
20150330,1.07204124978504
20150331,0.774416733126465
20150401,1.09799622177834
20150402,1.05052128122166
20150406,1.86234151530174
20150407,1.50962556762827
20150408,1.03785114572993
20150409,0.777875389151388
20150410,0.510551847073313
20150413,0.926228089456012
20150414,1.12864300271986
20150415,0.806200500144477
20150416,1.42369191348051
20150417,1.04547299679597
20150420,1.53198641928194
20150421,1.03628367121278
20150422,0.8349404216942
20150423,0.774795754809063
20150424,0.736449389721824
20150427,0.782319869686136
20150428,0.944573598238529
20150429,0.763855180101129
20150430,1.13292506982652
20150501,1.63143846660187
20150504,0.788644267433454
20150505,1.17566188761926
20150506,1.41640379188855
20150507,1.11383479973341
20150508,1.01035711369577
20150511,0.586457708248728
20150512,0.660575919026536
20150513,0.845136767593882
20150514,0.907367242692224
20150515,0.876326235984477
20150518,0.404474477045362
20150519,0.69600344426417
20150520,0.835153944871681
20150521,0.644649010318627
20150522,0.494836587312901
20150526,0.935878541958991
20150527,0.774031128442825
20150528,0.747596000571922
20150529,0.658891427845087
20150601,0.752141921069856
20150602,0.737627648941501
20150603,0.923831944920034
20150604,0.973897662723749
20150605,1.54202983868416
20150608,0.90024528621485
20150609,0.739735906875197
20150610,0.641163301619182
20150611,0.791774162323438
20150612,0.658150067885641
20150615,0.68122959514601
20150616,1.07631781607925
20150617,0.998860789808419
20150618,0.556974632054664
20150619,0.500636473333687
20150622,0.672983956811539
20150623,0.653336661723333
20150624,0.935658529824817
20150625,0.706197670756554
20150626,0.607259412006766
20150629,0.855136328219576
20150630,0.849754860237321
20150701,0.779090389730735
20150702,0.624954208198656
20150706,0.775644526132138
20150707,1.35284665168139
20150708,1.17305875046986
20150709,0.782926764014278
20150710,0.645692117430119
20150713,0.513144720256434
20150714,0.711155980906282
20150715,1.23158229152859
20150716,0.599453879905755
20150717,0.84502858438589
20150720,0.622237441924498
20150721,0.603462798706369
20150722,0.771033493568383
20150723,0.92529737779201
20150724,1.09247586984344
20150727,0.879782879171274
20150728,1.4416027234617
20150729,1.18758078907544
20150730,0.73372980267324
20150731,1.92095523541865
20150803,1.00040609360478
20150804,1.60494982364336
20150805,1.27663515677505
20150806,1.67849447194255
20150807,1.19872109468468
20150810,1.21287452401143
20150811,1.50304229701957
20150812,1.11827881463743
20150813,0.647238415516751
20150814,0.823780076162485
20150817,0.651193943395104
20150818,0.661503376306065
