"date","volatility"
20150105,1.14926172875009
20150106,1.40388455865034
20150107,0.730775477926245
20150108,0.632317571871254
20150109,0.644097900885058
20150112,0.78285860793822
20150113,0.943815654335731
20150114,1.28563619690891
20150115,1.48303831256061
20150116,0.566394940093254
20150120,0.681186423093864
20150121,0.862749521250203
20150122,1.04683114755623
20150123,0.580943053165103
20150126,0.534313108316489
20150127,0.624417834550339
20150128,0.734663069439849
20150129,0.856008337595428
20150130,0.731324388542568
20150202,0.813949927734049
20150203,0.414578129242384
20150204,0.586293278925581
20150205,0.424846924056464
20150206,0.877136308634574
20150209,0.583431104396876
20150210,0.485962667392353
20150211,0.567260617401696
20150212,0.748672032490357
20150213,0.637206112747399
20150217,0.371053983431988
20150218,0.449726560680242
20150219,0.499933619459207
20150220,0.99826046590986
20150223,0.53315942023161
20150224,0.780788835868163
20150225,0.293447509010339
20150226,0.4599638782632
20150227,0.57924897354306
20150302,0.479286618327911
20150303,0.295877545254265
20150304,0.512870095263574
20150305,0.448442067074675
20150306,1.28641672995181
20150309,0.436056195847847
20150310,0.573869750381036
20150311,0.509142870735237
20150312,0.357843823008333
20150313,1.02394968384297
20150316,0.439539538848343
20150317,0.519026933107972
20150318,0.67322469906166
20150319,0.612748304469088
20150320,0.643608755302448
20150323,0.587620398448921
20150324,0.479993712752927
20150325,0.490348850560313
20150326,0.678791432692277
20150327,0.575727198825322
20150330,0.626687595469099
20150331,0.37330647703643
20150401,0.543119468788093
20150402,0.425671390666448
20150406,0.729136092400717
20150407,0.440042399590524
20150408,0.459883780433575
20150409,0.535927492919555
20150410,0.362525929946615
20150413,0.494805619925522
20150414,0.641925288104056
20150415,0.796761492063852
20150416,0.414840662197666
20150417,0.617172760493416
20150420,0.281309709867672
20150421,0.857669941990901
20150422,0.80681191632902
20150423,0.451329349902314
20150424,0.369043033632585
20150427,0.576034951730847
20150428,0.728750277016159
20150429,0.809272966127528
20150430,0.677945514942529
20150501,0.394919138839838
