"date","volatility"
20150105,6.31701090184797
20150106,9.48376118803015
20150107,5.27503526994423
20150108,6.35315608909921
20150109,5.1377709168212
20150112,7.09141284986291
20150113,5.86208323090151
20150114,8.04178640041005
20150115,4.68002995931618
20150116,7.4994986684764
20150120,10.3420970892988
20150121,8.82760686023992
20150122,13.8304413662603
20150123,6.73044412722058
20150126,8.3476739664316
20150127,8.54417699271742
20150128,5.64027996479811
20150129,7.32960435724809
20150130,6.87814108144387
20150202,7.58870613644845
20150203,10.9813349746173
20150204,5.06814126033085
20150205,7.38383161731399
20150206,5.44037965752914
20150209,5.92573597052228
20150210,8.52609377283776
20150211,8.1897776335039
20150212,5.91887639501351
20150213,3.30970670039141
20150217,6.81751952957678
20150218,6.27903877111445
20150219,5.90891738420275
20150220,3.4354074375989
20150223,4.47261118127031
20150224,3.10352157345551
20150225,4.51646153348875
20150226,5.26084730763678
20150227,6.11280272911157
20150302,5.81894086368877
20150303,4.27610149276764
20150304,8.81720115121677
20150305,4.59956131232846
20150306,7.10532655853678
20150309,10.0256003720441
20150310,5.87321819142839
20150311,8.32278187992809
20150312,5.59119064045303
20150313,6.4963433312499
20150316,8.12777018471071
20150317,6.78064223377258
20150318,6.19107558548827
20150319,4.77660589709228
20150320,4.55272443575035
20150323,4.19539572338665
20150324,7.7064306193584
20150325,6.0124366845446
20150326,5.44968086317017
20150327,6.58383235586984
20150330,5.44633586581866
20150331,4.21876848687691
20150401,4.81621897422895
20150402,3.8430270604416
20150406,7.36036949167282
20150407,4.1688116523601
20150408,5.22946650460896
20150409,5.20637470261228
20150410,4.83368706285928
20150413,11.266197332484
20150414,8.65536006054673
20150415,5.95351457130561
20150416,20.8413311324645
20150417,9.19688576223373
20150420,9.37038589650655
20150421,6.86872298040328
20150422,5.5177960171942
20150423,7.1132660191309
20150424,6.48165925052968
20150427,7.62896121364023
20150428,6.86857064866586
20150429,7.13854849233266
20150430,8.18733200735896
20150501,5.41551051806813
20150504,3.98585905868109
20150505,8.51954243998429
20150506,7.60297044569778
20150507,6.29393944725597
20150508,3.86859044923564
20150511,10.5430091354344
20150512,3.73951449036987
20150513,7.41285582826687
20150514,7.87845219210321
20150515,12.1472904578289
20150518,7.0780760225818
20150519,9.51796380794418
20150520,8.64656390325061
20150521,7.18577695146648
20150522,3.35213285888002
20150526,5.21858150828507
20150527,6.57480933338319
20150528,4.70446452823035
20150529,6.30870110767577
20150601,6.06888435733593
20150602,6.30243197691159
20150603,5.27419480098918
20150604,5.63168427455662
20150605,4.58562431313651
20150608,7.93558578307235
20150609,10.1216981841689
20150610,27.55113242909
20150611,12.1450668662203
20150612,5.87991843489504
20150615,9.67598912951364
20150616,8.7190488319232
20150617,4.6350107261232
20150618,5.02050252780744
20150619,7.91484506207656
20150622,11.3408683879805
20150623,7.21896288972064
20150624,18.5261293689508
20150625,12.8837868370113
20150626,5.49037549516527
20150629,8.67827067100016
20150630,7.80462373958269
20150701,8.9738370756838
20150702,5.10746747649075
20150706,6.50268187156525
20150707,13.9012887087758
20150708,8.86620522339443
20150709,7.13614240775578
20150710,8.19505831974801
20150713,17.1014368536803
20150714,9.39800365334091
20150715,2.89954270854879
20150716,5.71556512044673
20150717,2.10082163302761
20150720,1.9991909118308
20150721,2.8750388201154
20150722,2.41846043416705
20150723,1.64948878334045
20150724,1.46096875235958
20150727,2.52277748214977
20150728,2.99938050630416
20150729,1.7307752915243
20150730,3.42040865767157
20150731,2.39063591062055
20150803,1.60337901010611
20150804,5.00134784437573
20150805,4.71154868991393
20150806,5.03536321910429
20150807,3.4337174606458
20150810,3.10007170172033
20150811,2.13232254263324
20150812,2.73119726019634
20150813,4.3696649808086
20150814,1.06414159976188
20150817,1.78226708074618
20150818,2.23018504384851
20150819,1.32608109608962
20150820,5.74345100774668
20150821,5.16020566490453
20150824,17.0504083693267
20150825,2.37653077567711
20150826,5.80752720557778
20150827,3.43462374498004
20150828,2.4274401911763
20150831,2.39114204809582
20150901,4.96539728237021
20150902,6.33097890670377
20150903,2.80548219278344
20150904,1.85111033883292
20150908,4.69362599350581
20150909,5.0883579339344
20150910,3.01043256611008
20150911,2.59202533086536
20150914,2.53687391214296
20150915,3.64730798921563
20150916,2.50707917487683
20150917,4.17809271759713
20150918,2.66733051392724
20150921,2.41845760849296
20150922,2.1401053234257
20150923,1.49948832486515
20150924,3.09322370463648
20150925,2.05359819231628
20150928,3.81494653242352
20150929,2.66577701982911
20150930,2.41446514294266
20151001,3.09834559605446
20151002,3.45602810620509
20151005,4.141019355415
20151006,4.7074815426593
20151007,2.18681642904203
20151008,8.00349726248723
20151009,2.45437004371318
20151012,2.16495294537721
20151013,3.02784166011852
20151014,2.52078002349452
20151015,3.89708414032646
20151016,2.25944911696284
20151019,4.89746758725953
20151020,3.06234356794738
20151021,2.19259789271507
20151022,2.21981836404912
20151023,2.74632740517321
20151026,2.14844242827927
20151027,2.55947900931407
20151028,2.41113517287449
20151029,1.60209659253646
20151030,3.20143256918672
20151102,2.03018805004071
20151103,2.34984819238676
20151104,2.69177354133568
20151105,2.92209232124571
20151106,1.98554258327384
20151109,3.23399113414687
20151110,2.53847531859727
20151111,2.36058252009289
20151112,4.65281017143371
20151113,2.99537398206112
20151116,4.7261539696995
20151117,4.10227293642348
20151118,3.16908706921222
20151119,2.61159442097775
20151120,3.01656434545916
20151123,3.3245113758887
20151124,3.42162422183134
20151125,2.10009583654368
20151127,1.79062686490106
20151130,2.09801857709984
20151201,2.26025675204222
20151202,4.19579157596991
20151203,3.88716915677964
20151204,2.89990446685415
20151207,6.7764557804994
20151208,3.88100107696165
20151209,4.18242712835374
20151210,2.44174346170663
20151211,2.79862479664601
20151214,4.60080737658334
20151215,2.76638839916643
20151216,3.12067834499333
20151217,2.75298848836153
20151218,2.55949448090549
20151221,2.21324739890918
20151222,1.77296183999221
20151223,1.88646879030203
20151224,0.945224899993344
20151228,2.60483354114065
20151229,1.88672418323501
20151230,1.23265659238923
20151231,2.02617760542429
20160104,3.50496540546902
20160105,2.98689077542498
20160106,5.0965579755152
20160107,7.22282900423728
20160108,3.67656060397303
20160111,3.6915741209649
20160112,1.9717104160634
20160113,5.25721187416035
20160114,5.87443917879741
20160115,2.58904175694991
20160119,3.2830362632086
20160120,9.58251950955498
20160121,2.68445241310021
20160122,3.3690320972188
20160125,2.70009386346185
20160126,4.02925857052322
20160127,4.00567775052949
20160128,3.79185032772876
20160129,2.77950898690666
20160201,4.08567316304806
20160202,3.48305586619481
20160203,4.73643365696765
20160204,3.48120974239648
20160205,3.84784832452396
20160208,3.0161276134887
20160209,4.17997797836969
20160210,3.52878533607434
20160211,3.99624866840707
20160212,3.25987654750795
20160216,1.92166207293156
20160217,2.28313570330775
20160218,1.8884886257365
20160219,2.44193975298981
20160222,3.47250812042812
20160223,2.06203051019079
20160224,3.14292820133607
20160225,2.54419714841922
20160226,2.36960099722653
20160229,2.71216190995995
20160301,3.30281820528005
20160302,2.63293957060338
20160303,2.19623046083847
20160304,2.21551924122005
20160307,3.22277811831909
20160308,2.67998154964197
20160309,2.37267027883739
20160310,3.1250497525824
20160311,2.3333462143151
20160314,1.55299520291154
20160315,1.53930088065785
20160316,1.14080869029702
20160317,1.71905400627682
20160318,1.72869366958198
20160321,1.9216188837026
20160322,1.66324538775325
20160323,1.16308381206027
20160324,1.30734616425375
20160328,1.90716199816168
20160329,1.4422853265441
20160330,1.959380547733
20160331,1.82818107777513
20160401,1.65583049819331
20160404,1.7398628163022
20160405,1.57911080533237
20160406,1.5900929400232
20160407,2.09721084513453
20160408,1.64404254470299
20160411,1.50313224513967
20160412,2.72834520906357
20160413,2.27459462439141
20160414,1.82096402825368
20160415,1.4208884864145
20160418,3.32068857767574
20160419,4.09599087000966
20160420,2.35368085650061
20160421,1.17119832744241
20160422,1.69868491294644
20160425,1.66980623064947
20160426,1.55342540372189
20160427,1.5203335162171
20160428,1.73474641476405
20160429,1.71870524876067
20160502,1.71514332121561
20160503,1.40044799782397
20160504,1.33262926559043
20160505,1.83417405655764
20160506,1.57118148662475
20160509,1.42021869015409
20160510,1.11363095780956
20160511,1.23731533412054
20160512,3.01729480463855
20160513,1.69245354003765
20160516,2.65678081286778
20160517,1.98442002960513
20160518,2.10426101041006
20160519,2.15847605602273
20160520,1.86282510659259
20160523,1.30364811804823
20160524,2.17444753815066
20160525,1.26284256776496
20160526,1.91980288921712
20160527,1.417135531363
20160531,0.943395568825299
20160601,1.30416525749078
20160602,1.01616641421954
20160603,1.58297150804979
20160606,0.954596890133026
20160607,1.07564372247959
20160608,1.38870950414569
20160609,1.30706950717013
20160610,1.33972000200461
20160613,2.54056104001807
20160614,1.87132991168036
20160615,1.43335861229372
20160616,1.4997506740388
20160617,0.790202398107225
20160620,1.3626849025376
20160621,1.3181775452809
20160622,1.5568320461765
20160623,2.53096264056672
20160624,2.3567801474385
20160627,1.66735952411521
20160628,1.78847118392658
20160629,2.23934727759436
20160630,1.29485142029006
20160701,1.20516828929838
20160705,5.61163405080003
20160706,1.78887599985373
20160707,1.60967822398786
20160708,1.39738893556055
20160711,1.61805772460292
20160712,1.85262842765375
20160713,1.41960660310764
20160714,0.857648082834686
20160715,0.953061004901939
20160718,1.90545774867101
20160719,1.64513056554715
20160720,1.79923502488149
20160721,1.79237863388935
20160722,0.955239377574272
20160725,1.69646429190701
20160726,1.6148968408709
20160727,1.41183888631637
20160728,1.11901480025767
20160729,0.855725762432748
20160801,2.29886683672658
20160802,1.38075167570908
20160803,1.56468649019422
20160804,1.40859615476314
20160805,2.2366885675535
20160808,1.33164895059138
20160809,1.55553616778418
