"date","volatility"
20150105,1.68832279185047
20150106,1.48567642424193
20150107,1.06633496217229
20150108,1.28386571833882
20150109,1.00549938557553
20150112,1.10230888789126
20150113,1.56739817853458
20150114,0.86217497715482
20150115,1.62940604186749
20150116,0.800537870863511
20150120,1.0507914532918
20150121,1.00259921895087
20150122,0.726934455149142
20150123,0.842098716021312
20150126,0.812897401794623
20150127,0.695531825280597
20150128,1.1322274734985
20150129,2.72658170275673
20150130,1.14239248253759
20150202,1.61208216027518
20150203,1.26912528859787
20150204,0.927540917125006
20150205,0.565832338862866
20150206,0.723124009233312
20150209,0.987733741033207
20150210,0.580005961485048
20150211,0.868457354325359
20150212,0.596685763833859
20150213,0.550874165101005
20150217,1.34274738973909
20150218,0.946495757210503
20150219,1.42507401914923
20150220,0.8118133327272
20150223,1.11968285267494
20150224,1.02137660976897
20150225,1.04995746083504
20150226,1.17198601058636
20150227,1.57198237820758
20150302,0.85698912765362
20150303,0.877845178372098
20150304,1.34247151556448
20150305,0.697263406646954
20150306,0.941905957445005
20150309,0.934742194172665
20150310,1.10334807857704
20150311,0.852132287134549
20150312,0.644529330854625
20150313,1.20454249587731
20150316,0.55985396815373
20150317,0.838115687962394
20150318,1.07845196962632
20150319,1.02429124078267
20150320,1.09960634695261
20150323,1.18066708051868
20150324,1.07774014231202
20150325,0.920213386911355
20150326,1.18977116162982
20150327,0.789202188746223
20150330,1.3687623485423
20150331,0.843801157678322
20150401,1.2548747804956
20150402,0.692157796372735
20150406,1.02877971293464
20150407,0.862906391920135
20150408,0.901818825398196
20150409,0.776301218769252
20150410,0.505996594825298
20150413,1.31864221960784
20150414,0.897623530863313
20150415,0.866691994419148
20150416,0.673318948914812
20150417,1.20073363241781
20150420,0.982950195872494
20150421,0.658043127201393
20150422,0.781750497435103
20150423,2.07974894793621
20150424,0.712130267932342
20150427,0.963680245859009
20150428,0.979501233323239
20150429,1.35035863950977
20150430,1.77539671730737
20150501,1.20898427639574
20150504,0.705931304875768
20150505,0.971918804002212
20150506,1.29812235193359
20150507,0.981329283221388
20150508,0.79938733557411
20150511,0.754151166797697
20150512,0.770326205009825
20150513,0.448749448521005
20150514,1.72689868350106
20150515,0.749627843288826
20150518,0.771154170026238
20150519,0.739498833783259
20150520,1.21181001624959
20150521,0.592097074785387
20150522,0.776473635526785
20150526,0.865699394822069
20150527,0.663758835513923
20150528,0.794150250853728
20150529,0.725895661205557
20150601,1.09544761243565
20150602,1.24684769701667
