"date","volatility"
20150105,1.00148203813557
20150106,1.43601299567088
20150107,0.773292747629295
20150108,0.548528232616698
20150109,0.941974394571198
20150112,0.718815901801646
20150113,1.27897518160593
20150114,1.10591672073407
20150115,0.658348672623501
20150116,0.5081538601205
20150120,1.17366706845084
20150121,0.667239329293034
20150122,0.949953935293324
20150123,0.803026624558917
20150126,0.715702987383138
20150127,1.01917651362828
20150128,0.983167054801399
20150129,1.46760797281717
20150130,1.1887560135149
20150202,1.41643285635813
20150203,0.906558262690825
20150204,1.9472500373614
20150205,1.20597453962349
20150206,0.894512724210239
20150209,0.775825891334948
20150210,0.747781292099892
20150211,0.700723926792381
20150212,1.28964027956039
20150213,0.66068592800244
20150217,0.647242283510594
20150218,0.619887074948891
20150219,0.385943456907429
20150220,1.38000859279031
20150223,0.564208559568012
20150224,0.510678849788008
20150225,0.774832716383009
20150226,0.984397542913096
20150227,0.782596917254499
20150302,0.661403748041225
20150303,0.989355962085778
20150304,0.883957277107072
20150305,0.609549631658972
20150306,0.967739650606459
20150309,0.808347760157147
20150310,0.521568549846744
20150311,0.735808585280995
20150312,1.43383715791925
20150313,1.182794887915
20150316,1.19306555446115
20150317,0.785331274033793
20150318,1.86231556831516
20150319,0.942362066084594
20150320,0.989460077304399
20150323,0.544682321114595
20150324,0.59648089065552
20150325,0.859726944566149
20150326,1.16741815276371
20150327,1.14767440324711
20150330,0.665479261659273
20150331,0.952254449323108
20150401,1.29485599766075
20150402,0.962292341379873
20150406,1.11331465353085
20150407,0.708609433402802
20150408,0.856405454731344
20150409,0.811108954702195
20150410,0.489540053510518
20150413,0.994636569184948
20150414,0.864833164799105
20150415,0.421301580393352
20150416,0.827502111206472
20150417,1.0814602638345
20150420,0.834332838878561
20150421,0.646521311008079
20150422,0.947528757441672
20150423,1.55081840791391
20150424,0.95539326943014
20150427,0.78325789688308
20150428,1.58085468720391
20150429,0.822084364970506
20150430,1.74642085357095
20150501,0.966761318710091
20150504,0.703788199135853
20150505,1.23061075626189
20150506,1.62893634837611
20150507,0.75595188070803
20150508,0.829436411626995
20150511,0.687984081129122
20150512,1.33017943662822
20150513,0.733721192517278
20150514,0.717327953096873
20150515,0.734900193456459
20150518,0.531707139668443
20150519,0.374951950946592
20150520,0.444194325195584
20150521,0.496843444701737
20150522,0.577541274100995
20150526,1.46901435634032
20150527,0.788138506252231
20150528,0.640152558640522
20150529,0.823657047105103
20150601,0.835205761951843
20150602,0.903122083160216
20150603,0.972982440442041
20150604,0.828567108028912
20150605,0.716880542957672
20150608,0.587830026765496
20150609,1.18497812995386
20150610,0.862984261026306
20150611,0.578849982460491
20150612,0.688514443146658
20150615,0.917892940793072
20150616,0.916679905942686
20150617,0.76021191146208
20150618,1.13747464026263
20150619,0.787491383529767
20150622,0.883706534472604
20150623,0.501179903453861
20150624,0.524363956141742
20150625,0.647403826569626
20150626,0.57016947454677
20150629,1.45012075187357
20150630,0.959007512878571
20150701,0.664050931658037
20150702,0.861184114604334
20150706,0.856807626115355
20150707,1.6703047638793
20150708,0.782833813841689
20150709,0.965790563869047
20150710,1.2387411347787
20150713,0.758803726549767
20150714,0.303084836247597
20150715,0.758298060559706
20150716,0.453919312019774
20150717,0.636427015782064
20150720,0.722004293521226
20150721,0.655247408611568
20150722,0.568128881209336
20150723,0.744379740420809
20150724,0.85460488670545
20150727,0.712363218318729
20150728,0.748455642220331
20150729,0.855116314018877
20150730,0.968739746609747
20150731,0.824699181034354
20150803,1.14224238378081
20150804,1.08047157107932
20150805,3.29060384115257
20150806,4.41073701035454
20150807,1.35109254134891
20150810,0.663607104127967
20150811,1.08776352938107
20150812,1.43027908891484
20150813,1.28596303381981
20150814,0.799531776296467
20150817,1.39398387209993
20150818,0.794493727027161
20150819,1.46161814713004
20150820,2.64975598731965
20150821,2.84039285791617
20150824,7.27369555338654
20150825,2.03193237995599
20150826,2.3712681815933
20150827,2.03252516008125
20150828,1.11579790488184
20150831,1.11516842438128
20150901,1.61629619306121
20150902,1.65403180827879
20150903,1.15255559158801
20150904,1.07931594017387
20150908,0.990408331441462
20150909,1.54678094903997
20150910,1.30714401247414
20150911,0.97473138571528
20150914,1.30443221535558
20150915,1.45508668817908
20150916,0.882481926863251
20150917,1.63126927939702
20150918,1.32555479948072
20150921,1.00032028705766
20150922,0.917583250156603
20150923,0.727916938678239
20150924,1.5282355004607
20150925,1.43802940098996
20150928,1.24429906204219
20150929,1.58441672311924
20150930,1.08290178395177
20151001,1.75890201875709
20151002,1.99985823233807
20151005,1.1704026156858
20151006,0.92100701674137
20151007,1.23344537575522
20151008,1.33049321077187
20151009,0.97252000903584
20151012,0.744552690971065
20151013,1.43374144531583
20151014,1.08636976566235
20151015,0.909902185942722
20151016,0.770395933507827
20151019,1.2707895087823
20151020,0.807661976446188
20151021,1.08408397422415
20151022,1.39297812924693
20151023,1.58801062977318
20151026,1.04205871527742
20151027,0.689374485756149
20151028,1.16183595634271
20151029,0.759966309831699
20151030,0.817169891908978
20151102,0.891195790994272
20151103,1.32386517958857
20151104,3.86444343418558
20151105,1.71509795521497
20151106,1.45527269314116
20151109,1.09470058335948
20151110,1.23295858745227
20151111,0.518520307993843
20151112,1.41572261778821
20151113,1.3320772510895
20151116,1.24487647733631
20151117,1.50990204032512
20151118,1.06785009741031
20151119,1.06186733271327
20151120,0.77555337833844
20151123,1.07518059355037
20151124,0.95286175208909
20151125,0.843813679246048
20151127,1.99194156825772
20151130,0.973349683722822
20151201,1.05556193808072
20151202,0.801989055751109
20151203,1.84643117202578
20151204,0.871359838287569
20151207,1.33385108685498
20151208,0.527855742841523
20151209,1.73239942833583
20151210,1.01050860988248
20151211,1.21563509826298
20151214,1.09109266759749
20151215,1.30452917145946
20151216,2.10850609328895
20151217,1.22208675574285
20151218,2.50667836898645
20151221,3.21552648064413
