"date","volatility"
20150105,0.761521589229409
20150106,0.780092824175317
20150107,0.541640624591537
20150108,0.471604077767626
20150109,0.582279719244206
20150112,0.347689406299974
20150113,1.14979551699639
20150114,0.725269267501903
20150115,0.658525523601589
20150116,0.298708363102163
20150120,0.489667026429698
20150121,0.441123998910728
20150122,0.607682548783038
20150123,0.334117062802751
20150126,0.325956259208149
20150127,0.39893806269008
20150128,0.418887339468839
20150129,0.706584135522576
20150130,0.354014293037295
20150202,0.439259830683139
20150203,0.466195812425552
20150204,1.3060152868249
20150205,0.435783128773344
20150206,0.425994477750662
20150209,0.414286187982386
20150210,0.840208010735431
20150211,0.415705323150953
20150212,0.31349611846531
20150213,0.49218077618683
20150217,0.305810835252478
20150218,0.251753769585792
20150219,0.343990191544249
20150220,0.40129893002989
20150223,0.318893443525638
20150224,0.228925106621182
20150225,0.254716184495899
20150226,0.42816087420002
20150227,0.247455041129855
20150302,0.223247348946952
20150303,0.258323656657479
20150304,0.367592549733964
20150305,0.19161057167875
20150306,0.45049919638159
20150309,0.355332636180122
20150310,0.458994272362158
20150311,0.436052485426499
20150312,0.279109819901109
20150313,0.435388985740982
20150316,0.205017486097014
20150317,0.289133239857474
20150318,0.567081244731566
20150319,0.337714561158151
20150320,0.271909836225506
20150323,0.263162128468052
20150324,0.363382474264392
20150325,0.2289195808659
20150326,0.51299024258097
20150327,0.295108832521096
20150330,0.24310467224983
20150331,0.409665841247651
20150401,0.488227510155277
20150402,0.286794992465021
20150406,0.497804021956115
20150407,0.286215724620389
20150408,0.291722372164929
20150409,0.235294461449447
20150410,0.282524304860842
20150413,0.317962579455486
20150414,0.282417695577784
20150415,0.308054606869756
20150416,0.324899869485384
20150417,0.227274683082048
20150420,0.292662559827291
20150421,0.448888409213912
20150422,0.408035576199757
20150423,0.487694791277419
20150424,0.260010680337037
20150427,0.275533795316787
20150428,0.584540654175513
20150429,0.336302567851317
20150430,0.345681605164712
20150501,0.46065472609573
20150504,0.228383152419693
20150505,0.297504155890767
20150506,0.44070337736605
20150507,0.318221912381025
20150508,0.264558126340942
20150511,0.306933060265997
20150512,0.300823764317255
20150513,0.191978175107146
20150514,0.299640710015105
20150515,0.15498866942969
20150518,0.257122604302431
20150519,0.204557005051808
20150520,0.451627403472498
20150521,0.306892966804365
20150522,0.205227905543086
20150526,0.117295869404307
20150527,0.207370930870984
20150528,0.329573719412879
20150529,0.414147563440804
20150601,0.504514698714233
20150602,0.382712240853787
20150603,0.296347203071139
20150604,0.285439100649255
20150605,0.358506128379063
20150608,0.220885806545761
20150609,0.215278105343747
20150610,0.226482401426384
20150611,0.322641943075328
20150612,0.31863001052012
20150615,0.52733891747494
20150616,0.421426486082754
20150617,0.380703949254897
20150618,0.413438250880445
20150619,0.280812646327658
20150622,0.296451105678474
20150623,0.148572776653734
20150624,0.404450079357561
20150625,0.442775231576001
20150626,0.339851627497752
20150629,0.418742657513898
20150630,0.360782878378895
20150701,0.579586028103987
20150702,0.287207038806444
20150706,0.350427002230994
20150707,0.678813287025752
20150708,0.751911295328919
20150709,0.466196508293902
20150710,0.31247356334208
20150713,0.301366279088742
20150714,0.396833343054427
20150715,0.348268947780309
20150716,0.559649423016603
20150717,0.27343784159393
20150720,0.220719556549732
20150721,0.163204877426206
20150722,0.469444576991303
20150723,0.592790364853743
20150724,0.61969768354475
20150727,0.528150786257182
20150728,0.290074413694487
20150729,0.349866056673201
